,TAEE11.SA,BBAS3.SA,ABEV3.SA,WEGE3.SA,RANI3.SA,GOGL34.SA,BERK34.SA,Capital,tx retorno
811,0.0,0.0,0.0,0.0,221734.14368377547,0.0,0.0,221734.14368377547,2.4972739139756284
812,0.0,0.0,0.0,0.0,226197.0203652213,0.0,0.0,226197.0203652213,2.012715140438881
813,0.0,0.0,0.0,0.0,221969.0294581799,0.0,0.0,221969.0294581799,-1.8691629537006427
814,0.0,0.0,0.0,0.0,222203.93871646503,0.0,0.0,222203.93871646503,0.10582974519397492
815,0.0,0.0,0.0,0.0,218680.60513263696,0.0,0.0,218680.60513263696,-1.5856305717082186
816,0.0,0.0,0.0,0.0,215627.06658149845,0.0,0.0,215627.06658149845,-1.3963463057395709
817,0.0,0.0,0.0,0.0,213982.84267678665,0.0,0.0,213982.84267678665,-0.762531314263537
818,0.0,0.0,0.0,0.0,213747.98038626288,0.0,0.0,213747.98038626288,-0.10975753363484664
819,0.0,0.0,0.0,0.0,213043.2760952882,0.0,0.0,213043.2760952882,-0.3296893330646755
820,0.0,0.0,0.0,0.0,218445.71935823248,0.0,0.0,218445.71935823248,2.53584312162376
821,0.0,0.0,0.0,0.0,216096.83813030735,0.0,0.0,216096.83813030735,-1.0752699731658155
822,0.0,0.0,0.0,0.0,214922.38577440442,0.0,0.0,214922.38577440442,-0.5434842851308797
823,0.0,0.0,0.0,0.0,213278.18535357332,0.0,0.0,213278.18535357332,-0.7650205514454611
824,0.0,0.0,0.0,0.0,211868.8707071466,0.0,0.0,211868.8707071466,-0.6607870580342623
825,0.0,0.0,0.0,0.0,220794.57710227702,0.0,0.0,220794.57710227702,4.212844654969583
826,0.0,0.0,0.0,0.0,219582.05737581724,0.0,0.0,219582.05737581724,-0.5491619143789594
827,0.0,0.0,0.0,0.0,220807.3993011197,0.0,0.0,220807.3993011197,0.5580337209452724
828,0.0,0.0,0.0,0.0,218601.7697452469,0.0,0.0,218601.7697452469,-0.9988929550612369
829,0.0,0.0,0.0,0.0,222767.95107837976,0.0,0.0,222767.95107837976,1.9058314751925653
830,0.0,0.0,0.0,0.0,220317.24374389419,0.0,0.0,220317.24374389419,-1.100116656198591
831,0.0,0.0,0.0,0.0,215415.8760426843,0.0,0.0,215415.8760426843,-2.224686374030449
832,0.0,0.0,0.0,0.0,220807.3993011197,0.0,0.0,220807.3993011197,2.502843967436763
833,0.0,0.0,0.0,0.0,222114.2068084467,0.0,0.0,222114.2068084467,0.5918313930888264
834,0.0,0.0,0.0,0.0,216943.03280228452,0.0,0.0,216943.03280228452,-2.3281599499944905
835,0.0,0.0,0.0,0.0,218913.001615691,0.0,0.0,218913.001615691,0.9080581145935351
836,0.0,0.0,0.0,0.0,220144.21451115952,0.0,0.0,220144.21451115952,0.5624210925717188
837,0.0,0.0,0.0,0.0,215958.04839558128,0.0,0.0,215958.04839558128,-1.9015562706809264
838,0.0,0.0,0.0,0.0,218420.49767039903,0.0,0.0,218420.49767039903,1.1402442711035965
839,0.0,0.0,0.0,0.0,218666.749643045,0.0,0.0,218666.749643045,0.11274215344825311
840,0.0,0.0,0.0,0.0,219651.73404974828,0.0,0.0,219651.73404974828,0.4504500150622759
841,0.0,0.0,0.0,0.0,218913.001615691,0.0,0.0,218913.001615691,-0.3363198734820716
842,0.0,0.0,0.0,0.0,217189.2612910498,0.0,0.0,217189.2612910498,-0.7874088390909195
843,0.0,0.0,0.0,0.0,214973.04050499733,0.0,0.0,214973.04050499733,-1.0204099285933688
844,0.0,0.0,0.0,0.0,215219.29247764335,0.0,0.0,215219.29247764335,0.11455016501955573
845,0.0,0.0,0.0,0.0,213003.07169159089,0.0,0.0,213003.07169159089,-1.0297500565766837
846,0.0,0.0,0.0,0.0,210786.8743894191,0.0,0.0,210786.8743894191,-1.0404532125154686
847,0.0,0.0,0.0,0.0,211771.85879612234,0.0,0.0,211771.85879612234,0.467289251077152
848,0.0,0.0,0.0,0.0,208816.88209213194,0.0,0.0,208816.88209213194,-1.3953585338433605
849,0.0,0.0,0.0,0.0,211033.1028781844,0.0,0.0,211033.1028781844,1.0613226113943552
850,0.0,0.0,0.0,0.0,206600.68478996019,0.0,0.0,206600.68478996019,-2.1003425660583552
851,0.0,0.0,0.0,0.0,205369.44841061096,0.0,0.0,205369.44841061096,-0.5959498055879919
852,0.0,0.0,0.0,0.0,208570.65360336663,0.0,0.0,208570.65360336663,1.5587543412763472
853,0.0,0.0,0.0,0.0,205615.70038325692,0.0,0.0,205615.70038325692,-1.4167636573307552
